Description,Actual,Symbol,,,,,0,,,,,
Description,Actual,StartDate,,,,,1,,,,,
Description,Actual,EndDate,,,,,2,,,,,
Volume,Actual,N,Vol,N,,VolNActual,3,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 3).Value = VolNActual",,"VolNActual, CHEESE",CtoCNActual = LastRow
Volume,Actual,Minimum,Vol,Minimum,,VolMinimumActual,4,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 4).Value = VolMinimumActual",,"VolMinimumActual,",CtoCMinimumValActual = Application.WorksheetFunction.Min(Rng)
Volume,Actual,First Quintile,Vol,FirstQuintile,,VolFirstQuintileActual,5,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 5).Value = VolFirstQuintileActual",,"VolFirstQuintileActual,","CtoCFirstQuintileActual = Application.WorksheetFunction.Percentile(Rng, 0.05)"
Volume,Actual,First Decile,Vol,FirstDecile,,VolFirstDecileActual,6,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 6).Value = VolFirstDecileActual",,"VolFirstDecileActual,","CtoCFirstDecileActual = Application.WorksheetFunction.Percentile(Rng, 0.1)"
Volume,Actual,Lower Quartile,Vol,LowerQuartile,,VolLowerQuartileActual,7,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 7).Value = VolLowerQuartileActual",,"VolLowerQuartileActual,","CtoCLowerQuartileActual = Application.WorksheetFunction.Percentile(Rng, 0.25)"
Volume,Actual,Median,Vol,Median,,VolMedianActual,8,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 8).Value = VolMedianActual",,"VolMedianActual,",CtoCMedianActual = Application.WorksheetFunction.Median(Rng)
Volume,Actual,Upper Quartile,Vol,UpperQuartile,,VolUpperQuartileActual,9,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 9).Value = VolUpperQuartileActual",,"VolUpperQuartileActual,","CtoCUpperQuartileActual = Application.WorksheetFunction.Percentile(Rng, 0.75)"
Volume,Actual,Last Decile,Vol,LastDecile,,VolLastDecileActual,10,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 10).Value = VolLastDecileActual",,"VolLastDecileActual,","CtoCLastDecileActual = Application.WorksheetFunction.Percentile(Rng, 0.9)"
Volume,Actual,Last Quintile,Vol,LastQuintile,,VolLastQuintileActual,11,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 11).Value = VolLastQuintileActual",,"VolLastQuintileActual,","CtoCLastQuintileActual = Application.WorksheetFunction.Percentile(Rng, 0.95)"
Volume,Actual,Maximum,Vol,Maximum,,VolMaximumActual,12,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 12).Value = VolMaximumActual",,"VolMaximumActual,",CtoCMaximumValActual = Application.WorksheetFunction.Max(Rng)
Volume,Actual,Mode,Vol,Mode,,VolModeActual,13,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 13).Value = VolModeActual",,"VolModeActual,",CtoCModeValActual = Application.WorksheetFunction.Mode(Rng)
Volume,Actual,Arithmetic Mean,Vol,ArithmeticMean,,VolArithmeticMeanActual,14,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 14).Value = VolArithmeticMeanActual",,"VolArithmeticMeanActual,",CtoCArithmeticMeanActual = Application.WorksheetFunction.Average(Rng)
Volume,Actual,Variance,Vol,Variance,,VolVarianceActual,15,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 15).Value = VolVarianceActual",,"VolVarianceActual,",CtoCVarianceActual = CtoCStandardDeviationActual * CtoCStandardDeviationActual
Volume,Actual,Standard Deviation,Vol,StandardDeviation,,VolStandardDeviationActual,16,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 16).Value = VolStandardDeviationActual",,"VolStandardDeviationActual,",CtoCStandardDeviationActual = Application.WorksheetFunction.StDev_P(Rng)
Volume,Actual,Coefficient Of Variation,Vol,CoefficientOfVariation,,VolCoefficientOfVariationActual,17,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 17).Value = VolCoefficientOfVariationActual",,"VolCoefficientOfVariationActual,",CtoCCoefficientOfVariationActual = CtoCStandardDeviationActual / CtoCArithmeticMeanActual
Volume,Actual,Kurtosis,Vol,Kurtosis,,VolKurtosisActual,18,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 18).Value = VolKurtosisActual",,"VolKurtosisActual,",CtoCKurtosisActual = Application.WorksheetFunction.Kurt(Rng)
Volume,Actual,Skewness,Vol,Skewness,,VolSkewnessActual,19,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 19).Value = VolSkewnessActual",,"VolSkewnessActual,",CtoCSkewnessActual = Application.WorksheetFunction.Skew_p(Rng)
Previous Close to Close,Actual,N,CtoC,N,,CtoCNActual,20,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 20).Value = CtoCNActual",,"CtoCNActual,",
Previous Close to Close,Actual,Minimum,CtoC,Minimum,,CtoCMinimumActual,21,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 21).Value = CtoCMinimumActual",,"CtoCMinimumActual,",
Previous Close to Close,Actual,First Quintile,CtoC,FirstQuintile,,CtoCFirstQuintileActual,22,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 22).Value = CtoCFirstQuintileActual",,"CtoCFirstQuintileActual,",
Previous Close to Close,Actual,First Decile,CtoC,FirstDecile,,CtoCFirstDecileActual,23,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 23).Value = CtoCFirstDecileActual",,"CtoCFirstDecileActual,",
Previous Close to Close,Actual,Lower Quartile,CtoC,LowerQuartile,,CtoCLowerQuartileActual,24,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 24).Value = CtoCLowerQuartileActual",,"CtoCLowerQuartileActual,",
Previous Close to Close,Actual,Median,CtoC,Median,,CtoCMedianActual,25,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 25).Value = CtoCMedianActual",,"CtoCMedianActual,",
Previous Close to Close,Actual,Upper Quartile,CtoC,UpperQuartile,,CtoCUpperQuartileActual,26,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 26).Value = CtoCUpperQuartileActual",,"CtoCUpperQuartileActual,",
Previous Close to Close,Actual,Last Decile,CtoC,LastDecile,,CtoCLastDecileActual,27,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 27).Value = CtoCLastDecileActual",,"CtoCLastDecileActual,",
Previous Close to Close,Actual,Last Quintile,CtoC,LastQuintile,,CtoCLastQuintileActual,28,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 28).Value = CtoCLastQuintileActual",,"CtoCLastQuintileActual,",
Previous Close to Close,Actual,Maximum,CtoC,Maximum,,CtoCMaximumActual,29,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 29).Value = CtoCMaximumActual",,"CtoCMaximumActual,",
Previous Close to Close,Actual,Mode,CtoC,Mode,,CtoCModeActual,30,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 30).Value = CtoCModeActual",,"CtoCModeActual,",
Previous Close to Close,Actual,Arithmetic Mean,CtoC,ArithmeticMean,,CtoCArithmeticMeanActual,31,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 31).Value = CtoCArithmeticMeanActual",,"CtoCArithmeticMeanActual,",
Previous Close to Close,Actual,Variance,CtoC,Variance,,CtoCVarianceActual,32,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 32).Value = CtoCVarianceActual",,"CtoCVarianceActual,",
Previous Close to Close,Actual,Standard Deviation,CtoC,StandardDeviation,,CtoCStandardDeviationActual,33,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 33).Value = CtoCStandardDeviationActual",,"CtoCStandardDeviationActual,",
Previous Close to Close,Actual,Coefficient Of Variation,CtoC,CoefficientOfVariation,,CtoCCoefficientOfVariationActual,34,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 34).Value = CtoCCoefficientOfVariationActual",,"CtoCCoefficientOfVariationActual,",
Previous Close to Close,Actual,Kurtosis,CtoC,Kurtosis,,CtoCKurtosisActual,35,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 35).Value = CtoCKurtosisActual",,"CtoCKurtosisActual,",
Previous Close to Close,Actual,Skewness,CtoC,Skewness,,CtoCSkewnessActual,36,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 36).Value = CtoCSkewnessActual",,"CtoCSkewnessActual,",
Previous Close to Close,Percent,N,CtoC,N,,CtoCNPercent,37,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 37).Value = CtoCNPercent",,"CtoCNPercent,",
Previous Close to Close,Percent,Minimum,CtoC,Minimum,,CtoCMinimumPercent,38,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 38).Value = CtoCMinimumPercent",,"CtoCMinimumPercent,",
Previous Close to Close,Percent,First Quintile,CtoC,FirstQuintile,,CtoCFirstQuintilePercent,39,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 39).Value = CtoCFirstQuintilePercent",,"CtoCFirstQuintilePercent,",
Previous Close to Close,Percent,First Decile,CtoC,FirstDecile,,CtoCFirstDecilePercent,40,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 40).Value = CtoCFirstDecilePercent",,"CtoCFirstDecilePercent,",
Previous Close to Close,Percent,Lower Quartile,CtoC,LowerQuartile,,CtoCLowerQuartilePercent,41,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 41).Value = CtoCLowerQuartilePercent",,"CtoCLowerQuartilePercent,",
Previous Close to Close,Percent,Median,CtoC,Median,,CtoCMedianPercent,42,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 42).Value = CtoCMedianPercent",,"CtoCMedianPercent,",
Previous Close to Close,Percent,Upper Quartile,CtoC,UpperQuartile,,CtoCUpperQuartilePercent,43,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 43).Value = CtoCUpperQuartilePercent",,"CtoCUpperQuartilePercent,",
Previous Close to Close,Percent,Last Decile,CtoC,LastDecile,,CtoCLastDecilePercent,44,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 44).Value = CtoCLastDecilePercent",,"CtoCLastDecilePercent,",
Previous Close to Close,Percent,Last Quintile,CtoC,LastQuintile,,CtoCLastQuintilePercent,45,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 45).Value = CtoCLastQuintilePercent",,"CtoCLastQuintilePercent,",
Previous Close to Close,Percent,Maximum,CtoC,Maximum,,CtoCMaximumPercent,46,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 46).Value = CtoCMaximumPercent",,"CtoCMaximumPercent,",
Previous Close to Close,Percent,Mode,CtoC,Mode,,CtoCModePercent,47,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 47).Value = CtoCModePercent",,"CtoCModePercent,",
Previous Close to Close,Percent,Arithmetic Mean,CtoC,ArithmeticMean,,CtoCArithmeticMeanPercent,48,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 48).Value = CtoCArithmeticMeanPercent",,"CtoCArithmeticMeanPercent,",
Previous Close to Close,Percent,Variance,CtoC,Variance,,CtoCVariancePercent,49,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 49).Value = CtoCVariancePercent",,"CtoCVariancePercent,",
Previous Close to Close,Percent,Standard Deviation,CtoC,StandardDeviation,,CtoCStandardDeviationPercent,50,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 50).Value = CtoCStandardDeviationPercent",,"CtoCStandardDeviationPercent,",
Previous Close to Close,Percent,Coefficient Of Variation,CtoC,CoefficientOfVariation,,CtoCCoefficientOfVariationPercent,51,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 51).Value = CtoCCoefficientOfVariationPercent",,"CtoCCoefficientOfVariationPercent,",
Previous Close to Close,Percent,Kurtosis,CtoC,Kurtosis,,CtoCKurtosisPercent,52,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 52).Value = CtoCKurtosisPercent",,"CtoCKurtosisPercent,",
Previous Close to Close,Percent,Skewness,CtoC,Skewness,,CtoCSkewnessPercent,53,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 53).Value = CtoCSkewnessPercent",,"CtoCSkewnessPercent,",
Previous Open to Open,Actual,N,OtoO,N,,OtoONActual,54,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 54).Value = OtoONActual",,"OtoONActual,",
Previous Open to Open,Actual,Minimum,OtoO,Minimum,,OtoOMinimumActual,55,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 55).Value = OtoOMinimumActual",,"OtoOMinimumActual,",
Previous Open to Open,Actual,First Quintile,OtoO,FirstQuintile,,OtoOFirstQuintileActual,56,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 56).Value = OtoOFirstQuintileActual",,"OtoOFirstQuintileActual,",
Previous Open to Open,Actual,First Decile,OtoO,FirstDecile,,OtoOFirstDecileActual,57,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 57).Value = OtoOFirstDecileActual",,"OtoOFirstDecileActual,",
Previous Open to Open,Actual,Lower Quartile,OtoO,LowerQuartile,,OtoOLowerQuartileActual,58,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 58).Value = OtoOLowerQuartileActual",,"OtoOLowerQuartileActual,",
Previous Open to Open,Actual,Median,OtoO,Median,,OtoOMedianActual,59,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 59).Value = OtoOMedianActual",,"OtoOMedianActual,",
Previous Open to Open,Actual,Upper Quartile,OtoO,UpperQuartile,,OtoOUpperQuartileActual,60,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 60).Value = OtoOUpperQuartileActual",,"OtoOUpperQuartileActual,",
Previous Open to Open,Actual,Last Decile,OtoO,LastDecile,,OtoOLastDecileActual,61,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 61).Value = OtoOLastDecileActual",,"OtoOLastDecileActual,",
Previous Open to Open,Actual,Last Quintile,OtoO,LastQuintile,,OtoOLastQuintileActual,62,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 62).Value = OtoOLastQuintileActual",,"OtoOLastQuintileActual,",
Previous Open to Open,Actual,Maximum,OtoO,Maximum,,OtoOMaximumActual,63,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 63).Value = OtoOMaximumActual",,"OtoOMaximumActual,",
Previous Open to Open,Actual,Mode,OtoO,Mode,,OtoOModeActual,64,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 64).Value = OtoOModeActual",,"OtoOModeActual,",
Previous Open to Open,Actual,Arithmetic Mean,OtoO,ArithmeticMean,,OtoOArithmeticMeanActual,65,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 65).Value = OtoOArithmeticMeanActual",,"OtoOArithmeticMeanActual,",
Previous Open to Open,Actual,Variance,OtoO,Variance,,OtoOVarianceActual,66,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 66).Value = OtoOVarianceActual",,"OtoOVarianceActual,",
Previous Open to Open,Actual,Standard Deviation,OtoO,StandardDeviation,,OtoOStandardDeviationActual,67,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 67).Value = OtoOStandardDeviationActual",,"OtoOStandardDeviationActual,",
Previous Open to Open,Actual,Coefficient Of Variation,OtoO,CoefficientOfVariation,,OtoOCoefficientOfVariationActual,68,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 68).Value = OtoOCoefficientOfVariationActual",,"OtoOCoefficientOfVariationActual,",
Previous Open to Open,Actual,Kurtosis,OtoO,Kurtosis,,OtoOKurtosisActual,69,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 69).Value = OtoOKurtosisActual",,"OtoOKurtosisActual,",
Previous Open to Open,Actual,Skewness,OtoO,Skewness,,OtoOSkewnessActual,70,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 70).Value = OtoOSkewnessActual",,"OtoOSkewnessActual,",
Previous Open to Open,Percent,N,OtoO,N,,OtoONPercent,71,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 71).Value = OtoONPercent",,"OtoONPercent,",
Previous Open to Open,Percent,Minimum,OtoO,Minimum,,OtoOMinimumPercent,72,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 72).Value = OtoOMinimumPercent",,"OtoOMinimumPercent,",
Previous Open to Open,Percent,First Quintile,OtoO,FirstQuintile,,OtoOFirstQuintilePercent,73,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 73).Value = OtoOFirstQuintilePercent",,"OtoOFirstQuintilePercent,",
Previous Open to Open,Percent,First Decile,OtoO,FirstDecile,,OtoOFirstDecilePercent,74,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 74).Value = OtoOFirstDecilePercent",,"OtoOFirstDecilePercent,",
