Description,Actual,Symbol,,,,,0,,,,,
Previous Open to Open,Percent,Lower Quartile,OtoO,LowerQuartile,,OtoOLowerQuartilePercent,75,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 75).Value = OtoOLowerQuartilePercent",,"OtoOLowerQuartilePercent,",
Previous Open to Open,Percent,Median,OtoO,Median,,OtoOMedianPercent,76,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 76).Value = OtoOMedianPercent",,"OtoOMedianPercent,",
Previous Open to Open,Percent,Upper Quartile,OtoO,UpperQuartile,,OtoOUpperQuartilePercent,77,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 77).Value = OtoOUpperQuartilePercent",,"OtoOUpperQuartilePercent,",
Previous Open to Open,Percent,Last Decile,OtoO,LastDecile,,OtoOLastDecilePercent,78,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 78).Value = OtoOLastDecilePercent",,"OtoOLastDecilePercent,",
Previous Open to Open,Percent,Last Quintile,OtoO,LastQuintile,,OtoOLastQuintilePercent,79,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 79).Value = OtoOLastQuintilePercent",,"OtoOLastQuintilePercent,",
Previous Open to Open,Percent,Maximum,OtoO,Maximum,,OtoOMaximumPercent,80,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 80).Value = OtoOMaximumPercent",,"OtoOMaximumPercent,",
Previous Open to Open,Percent,Mode,OtoO,Mode,,OtoOModePercent,81,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 81).Value = OtoOModePercent",,"OtoOModePercent,",
Previous Open to Open,Percent,Arithmetic Mean,OtoO,ArithmeticMean,,OtoOArithmeticMeanPercent,82,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 82).Value = OtoOArithmeticMeanPercent",,"OtoOArithmeticMeanPercent,",
Previous Open to Open,Percent,Variance,OtoO,Variance,,OtoOVariancePercent,83,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 83).Value = OtoOVariancePercent",,"OtoOVariancePercent,",
Previous Open to Open,Percent,Standard Deviation,OtoO,StandardDeviation,,OtoOStandardDeviationPercent,84,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 84).Value = OtoOStandardDeviationPercent",,"OtoOStandardDeviationPercent,",
Previous Open to Open,Percent,Coefficient Of Variation,OtoO,CoefficientOfVariation,,OtoOCoefficientOfVariationPercent,85,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 85).Value = OtoOCoefficientOfVariationPercent",,"OtoOCoefficientOfVariationPercent,",
Previous Open to Open,Percent,Kurtosis,OtoO,Kurtosis,,OtoOKurtosisPercent,86,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 86).Value = OtoOKurtosisPercent",,"OtoOKurtosisPercent,",
Previous Open to Open,Percent,Skewness,OtoO,Skewness,,OtoOSkewnessPercent,87,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 87).Value = OtoOSkewnessPercent",,"OtoOSkewnessPercent,",
Previous Close to Open,Actual,N,CtoO,N,,CtoONActual,88,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 88).Value = CtoONActual",,"CtoONActual,",
Previous Close to Open,Actual,Minimum,CtoO,Minimum,,CtoOMinimumActual,89,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 89).Value = CtoOMinimumActual",,,
Previous Close to Open,Actual,First Quintile,CtoO,FirstQuintile,,CtoOFirstQuintileActual,90,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 90).Value = CtoOFirstQuintileActual",,,
Previous Close to Open,Actual,First Decile,CtoO,FirstDecile,,CtoOFirstDecileActual,91,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 91).Value = CtoOFirstDecileActual",,,
Previous Close to Open,Actual,Lower Quartile,CtoO,LowerQuartile,,CtoOLowerQuartileActual,92,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 92).Value = CtoOLowerQuartileActual",,,
Previous Close to Open,Actual,Median,CtoO,Median,,CtoOMedianActual,93,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 93).Value = CtoOMedianActual",,,
Previous Close to Open,Actual,Upper Quartile,CtoO,UpperQuartile,,CtoOUpperQuartileActual,94,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 94).Value = CtoOUpperQuartileActual",,,
Previous Close to Open,Actual,Last Decile,CtoO,LastDecile,,CtoOLastDecileActual,95,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 95).Value = CtoOLastDecileActual",,,
Previous Close to Open,Actual,Last Quintile,CtoO,LastQuintile,,CtoOLastQuintileActual,96,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 96).Value = CtoOLastQuintileActual",,,
Previous Close to Open,Actual,Maximum,CtoO,Maximum,,CtoOMaximumActual,97,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 97).Value = CtoOMaximumActual",,,
Previous Close to Open,Actual,Mode,CtoO,Mode,,CtoOModeActual,98,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 98).Value = CtoOModeActual",,,
Previous Close to Open,Actual,Arithmetic Mean,CtoO,ArithmeticMean,,CtoOArithmeticMeanActual,99,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 99).Value = CtoOArithmeticMeanActual",,,
Previous Close to Open,Actual,Variance,CtoO,Variance,,CtoOVarianceActual,100,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 100).Value = CtoOVarianceActual",,,
Previous Close to Open,Actual,Standard Deviation,CtoO,StandardDeviation,,CtoOStandardDeviationActual,101,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 101).Value = CtoOStandardDeviationActual",,,
Previous Close to Open,Actual,Coefficient Of Variation,CtoO,CoefficientOfVariation,,CtoOCoefficientOfVariationActual,102,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 102).Value = CtoOCoefficientOfVariationActual",,,
Previous Close to Open,Actual,Kurtosis,CtoO,Kurtosis,,CtoOKurtosisActual,103,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 103).Value = CtoOKurtosisActual",,,
Previous Close to Open,Actual,Skewness,CtoO,Skewness,,CtoOSkewnessActual,104,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 104).Value = CtoOSkewnessActual",,,
Previous Close to Open,Percent,N,CtoO,N,,CtoONPercent,105,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 105).Value = CtoONPercent",,,
Previous Close to Open,Percent,Minimum,CtoO,Minimum,,CtoOMinimumPercent,106,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 106).Value = CtoOMinimumPercent",,,
Previous Close to Open,Percent,First Quintile,CtoO,FirstQuintile,,CtoOFirstQuintilePercent,107,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 107).Value = CtoOFirstQuintilePercent",,,
Previous Close to Open,Percent,First Decile,CtoO,FirstDecile,,CtoOFirstDecilePercent,108,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 108).Value = CtoOFirstDecilePercent",,,
Previous Close to Open,Percent,Lower Quartile,CtoO,LowerQuartile,,CtoOLowerQuartilePercent,109,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 109).Value = CtoOLowerQuartilePercent",,,
Previous Close to Open,Percent,Median,CtoO,Median,,CtoOMedianPercent,110,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 110).Value = CtoOMedianPercent",,,
Previous Close to Open,Percent,Upper Quartile,CtoO,UpperQuartile,,CtoOUpperQuartilePercent,111,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 111).Value = CtoOUpperQuartilePercent",,,
Previous Close to Open,Percent,Last Decile,CtoO,LastDecile,,CtoOLastDecilePercent,112,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 112).Value = CtoOLastDecilePercent",,,
Previous Close to Open,Percent,Last Quintile,CtoO,LastQuintile,,CtoOLastQuintilePercent,113,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 113).Value = CtoOLastQuintilePercent",,,
Previous Close to Open,Percent,Maximum,CtoO,Maximum,,CtoOMaximumPercent,114,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 114).Value = CtoOMaximumPercent",,,
Previous Close to Open,Percent,Mode,CtoO,Mode,,CtoOModePercent,115,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 115).Value = CtoOModePercent",,,
Previous Close to Open,Percent,Arithmetic Mean,CtoO,ArithmeticMean,,CtoOArithmeticMeanPercent,116,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 116).Value = CtoOArithmeticMeanPercent",,,
Previous Close to Open,Percent,Variance,CtoO,Variance,,CtoOVariancePercent,117,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 117).Value = CtoOVariancePercent",,,
Previous Close to Open,Percent,Standard Deviation,CtoO,StandardDeviation,,CtoOStandardDeviationPercent,118,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 118).Value = CtoOStandardDeviationPercent",,,
Previous Close to Open,Percent,Coefficient Of Variation,CtoO,CoefficientOfVariation,,CtoOCoefficientOfVariationPercent,119,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 119).Value = CtoOCoefficientOfVariationPercent",,,
Previous Close to Open,Percent,Kurtosis,CtoO,Kurtosis,,CtoOKurtosisPercent,120,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 120).Value = CtoOKurtosisPercent",,,
Previous Close to Open,Percent,Skewness,CtoO,Skewness,,CtoOSkewnessPercent,121,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 121).Value = CtoOSkewnessPercent",,,
Intraday Open to Close,Actual,N,OtoC,N,,OtoCNActual,122,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 122).Value = OtoCNActual",,"OtoCNActual,",
Intraday Open to Close,Actual,Minimum,OtoC,Minimum,,OtoCMinimumActual,123,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 123).Value = OtoCMinimumActual",,"OtoCMinimumActual,",
Intraday Open to Close,Actual,First Quintile,OtoC,FirstQuintile,,OtoCFirstQuintileActual,124,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 124).Value = OtoCFirstQuintileActual",,"OtoCFirstQuintileActual,",
Intraday Open to Close,Actual,First Decile,OtoC,FirstDecile,,OtoCFirstDecileActual,125,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 125).Value = OtoCFirstDecileActual",,"OtoCFirstDecileActual,",
Intraday Open to Close,Actual,Lower Quartile,OtoC,LowerQuartile,,OtoCLowerQuartileActual,126,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 126).Value = OtoCLowerQuartileActual",,"OtoCLowerQuartileActual,",
Intraday Open to Close,Actual,Median,OtoC,Median,,OtoCMedianActual,127,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 127).Value = OtoCMedianActual",,"OtoCMedianActual,",
Intraday Open to Close,Actual,Upper Quartile,OtoC,UpperQuartile,,OtoCUpperQuartileActual,128,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 128).Value = OtoCUpperQuartileActual",,"OtoCUpperQuartileActual,",
Intraday Open to Close,Actual,Last Decile,OtoC,LastDecile,,OtoCLastDecileActual,129,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 129).Value = OtoCLastDecileActual",,"OtoCLastDecileActual,",
Intraday Open to Close,Actual,Last Quintile,OtoC,LastQuintile,,OtoCLastQuintileActual,130,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 130).Value = OtoCLastQuintileActual",,"OtoCLastQuintileActual,",
Intraday Open to Close,Actual,Maximum,OtoC,Maximum,,OtoCMaximumActual,131,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 131).Value = OtoCMaximumActual",,"OtoCMaximumActual,",
Intraday Open to Close,Actual,Mode,OtoC,Mode,,OtoCModeActual,132,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 132).Value = OtoCModeActual",,"OtoCModeActual,",
Intraday Open to Close,Actual,Arithmetic Mean,OtoC,ArithmeticMean,,OtoCArithmeticMeanActual,133,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 133).Value = OtoCArithmeticMeanActual",,"OtoCArithmeticMeanActual,",
Intraday Open to Close,Actual,Variance,OtoC,Variance,,OtoCVarianceActual,134,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 134).Value = OtoCVarianceActual",,"OtoCVarianceActual,",
Intraday Open to Close,Actual,Standard Deviation,OtoC,StandardDeviation,,OtoCStandardDeviationActual,135,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 135).Value = OtoCStandardDeviationActual",,"OtoCStandardDeviationActual,",
Intraday Open to Close,Actual,Coefficient Of Variation,OtoC,CoefficientOfVariation,,OtoCCoefficientOfVariationActual,136,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 136).Value = OtoCCoefficientOfVariationActual",,"OtoCCoefficientOfVariationActual,",
Intraday Open to Close,Actual,Kurtosis,OtoC,Kurtosis,,OtoCKurtosisActual,137,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 137).Value = OtoCKurtosisActual",,"OtoCKurtosisActual,",
Intraday Open to Close,Actual,Skewness,OtoC,Skewness,,OtoCSkewnessActual,138,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 138).Value = OtoCSkewnessActual",,"OtoCSkewnessActual,",
Intraday Open to Close,Percent,N,OtoC,N,,OtoCNPercent,139,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 139).Value = OtoCNPercent",,"OtoCNPercent,",
Intraday Open to Close,Percent,Minimum,OtoC,Minimum,,OtoCMinimumPercent,140,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 140).Value = OtoCMinimumPercent",,"OtoCMinimumPercent,",
Intraday Open to Close,Percent,First Quintile,OtoC,FirstQuintile,,OtoCFirstQuintilePercent,141,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 141).Value = OtoCFirstQuintilePercent",,"OtoCFirstQuintilePercent,",
Intraday Open to Close,Percent,First Decile,OtoC,FirstDecile,,OtoCFirstDecilePercent,142,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 142).Value = OtoCFirstDecilePercent",,"OtoCFirstDecilePercent,",
Intraday Open to Close,Percent,Lower Quartile,OtoC,LowerQuartile,,OtoCLowerQuartilePercent,143,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 143).Value = OtoCLowerQuartilePercent",,"OtoCLowerQuartilePercent,",
Intraday Open to Close,Percent,Median,OtoC,Median,,OtoCMedianPercent,144,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 144).Value = OtoCMedianPercent",,"OtoCMedianPercent,",
Intraday Open to Close,Percent,Upper Quartile,OtoC,UpperQuartile,,OtoCUpperQuartilePercent,145,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 145).Value = OtoCUpperQuartilePercent",,"OtoCUpperQuartilePercent,",
Intraday Open to Close,Percent,Last Decile,OtoC,LastDecile,,OtoCLastDecilePercent,146,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 146).Value = OtoCLastDecilePercent",,"OtoCLastDecilePercent,",
Intraday Open to Close,Percent,Last Quintile,OtoC,LastQuintile,,OtoCLastQuintilePercent,147,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 147).Value = OtoCLastQuintilePercent",,"OtoCLastQuintilePercent,",
Intraday Open to Close,Percent,Maximum,OtoC,Maximum,,OtoCMaximumPercent,148,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 148).Value = OtoCMaximumPercent",,"OtoCMaximumPercent,",
Intraday Open to Close,Percent,Mode,OtoC,Mode,,OtoCModePercent,149,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 149).Value = OtoCModePercent",,"OtoCModePercent,",
Intraday Open to Close,Percent,Arithmetic Mean,OtoC,ArithmeticMean,,OtoCArithmeticMeanPercent,150,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 150).Value = OtoCArithmeticMeanPercent",,"OtoCArithmeticMeanPercent,",
Intraday Open to Close,Percent,Variance,OtoC,Variance,,OtoCVariancePercent,151,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 151).Value = OtoCVariancePercent",,"OtoCVariancePercent,",
Intraday Open to Close,Percent,Standard Deviation,OtoC,StandardDeviation,,OtoCStandardDeviationPercent,152,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 152).Value = OtoCStandardDeviationPercent",,"OtoCStandardDeviationPercent,",
Intraday Open to Close,Percent,Coefficient Of Variation,OtoC,CoefficientOfVariation,,OtoCCoefficientOfVariationPercent,153,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 153).Value = OtoCCoefficientOfVariationPercent",,"OtoCCoefficientOfVariationPercent,",
Intraday Open to Close,Percent,Kurtosis,OtoC,Kurtosis,,OtoCKurtosisPercent,154,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 154).Value = OtoCKurtosisPercent",,"OtoCKurtosisPercent,",
Intraday Open to Close,Percent,Skewness,OtoC,Skewness,,OtoCSkewnessPercent,155,"SummaryRng.Offset(0,","SummaryRng.Offset(0, 155).Value = OtoCSkewnessPercent",,OtoCSkewnessPercent,
